latitude,longitude,accidentCategoryCode
50.98489175600008,14.615680051000027,3
51.35082788200003,12.43943583500004,3
51.32272437700004,12.372228650000068,2
51.32176102500006,12.37362495800005,3
51.34536087300006,12.40913292700003,2
51.40499102200005,12.392499203000057,3
51.38025048800006,12.48446524700006,3
51.26165594500003,12.343498769000064,3
51.30727159000003,12.45835235800007,3
51.32428996300007,12.401692143000048,3
51.34742029700004,12.309218833000045,3
51.31223186500006,13.106187904000024,3
51.300761513000054,13.130692672000066,3
51.553279547000045,12.990006361000042,3
50.32284955100005,12.257548707000069,3
50.502081513000064,12.102550405000045,3
50.97270556400008,13.120585337000023,3
50.796702088000075,12.917622021000057,3
50.60603450100007,12.950252220000039,2
50.91081599000006,13.350109859000042,3
50.58346243400007,13.321238143000073,3
51.011890132000076,13.854852661000052,3
51.03452168900003,13.721108172000072,2
51.05548722100008,13.777690352000036,3
51.04255951700003,13.767529109000066,3
51.15173595200008,13.74852413700006,2
50.91659856600006,13.89195707500005,3
51.10919500000006,13.651703928000074,2
51.046960811000076,13.76536963600006,3
51.02850486800003,13.786372186000051,3
51.059895880000056,13.763016442000037,2
51.11384751000003,13.773173031000056,3
51.06465772200005,13.742186798000034,2
50.986236561000055,13.859484965000036,3
51.01588662300003,13.78682880100007,3
51.08398820100007,13.672207721000063,3
51.07713936300007,13.707795769000029,3
51.15905368500006,13.677102228000024,3
51.10284470900007,13.678670401000034,2
50.963992285000074,13.945383861000039,3
50.93388024400008,14.014991542000075,3
51.30267168200004,13.389662944000065,3
50.99079364100004,14.589460043000031,3
50.902496634000045,14.80593643800006,3
51.342632294000055,12.525623851000034,3
51.35023980900007,12.447200924000072,2
51.34761310300007,12.479261799000028,3
51.32345559700008,12.480475828000067,2
51.249748959000044,12.231193915000063,3
51.35968125900007,12.39868444700005,3
51.31926291000008,12.420479616000023,2
51.286202193000065,12.393404911000061,3
51.27335294200003,12.368853960000024,3
51.30791080700004,12.268256872000052,3
51.33858154100005,12.322831008000037,3
51.318056382000066,12.269855993000021,3
51.34553465300007,12.392206031000057,3
51.34551212900004,12.392673068000022,3
51.12341563100006,12.483906029000025,3
51.49418343100007,12.719024223000076,3
51.51323293200005,13.040092659000038,2
50.613377514000035,12.249488168000028,3
50.51235287900005,12.399941081000065,3
50.771883668000044,12.670609205000062,3
50.83265606300006,12.520972653000058,3
50.53571941400003,11.914866944000039,3
50.69889873500006,12.680690017000074,3
50.73627878900004,12.381551972000068,3
50.74557735900004,12.443508173000055,3
50.95742593500006,13.238317921000032,2
50.840090616000055,12.901516456000024,3
50.84971371100005,12.845593515000076,3
50.86299132400006,12.953115339000021,3
50.831809229000044,12.951911879000022,2
50.78499388400007,13.415471292000063,2
51.02834227500006,12.983246221000059,2
50.96165494400003,12.903028420000055,3
50.70580935400005,12.771335974000067,3
51.02663980900007,14.036169482000048,2
51.08167100900005,13.69316665100007,2
51.08539798000004,13.737246902000038,3
51.064308045000075,13.790132192000044,2
51.02747534300005,13.757857651000052,3
51.060299015000055,13.771371816000055,3
50.94432517700005,13.669237302000056,3
50.96841101500007,13.713300186000026,3
51.28660145200007,13.52230288000004,3
51.319568454000034,13.31592958300007,2
51.024626037000075,14.620384613000056,2
51.13105061300007,14.185062921000053,3
51.28778536800007,14.83560496900003,3
51.10457886800003,13.976956208000047,3
51.25107709500003,14.145279935000076,3
50.89314924200005,14.792533011000046,3
51.016332644000045,14.675774539000031,3
51.33927958500004,12.40053826600007,1
51.37932916700004,12.358165581000037,3
51.40351582800008,12.231893595000031,3
51.37110995000006,12.377125384000067,3
50.813441469000054,12.675146601000051,3
50.51677732700006,12.385649196000031,2
50.68529987000005,12.442553445000044,3
50.83438032200007,12.922960999000054,3
50.82163422000008,12.925727567000024,3
50.63358350800007,12.98364289400007,3
51.19766138800003,12.96553237300003,2
51.112696406000055,13.208798116000025,3
50.90183277400007,13.222266303000026,2
50.93658851500004,13.120548403000043,3
51.07646625600006,13.719199960000026,3
51.01719619100004,13.778363298000045,3
51.07198115700004,13.689895104000072,3
51.12572409000006,13.814434782000035,3
51.04536150200005,13.775626143000068,3
51.04919538200005,13.760674274000053,3
51.03074279600003,13.701870077000024,3
51.05788841800006,13.724297574000047,3
51.06184542500006,13.681306696000036,2
51.032457100000045,13.701980868000021,3
51.076111386000036,13.722788623000042,3
51.05212423200004,13.563943104000032,2
51.02451703100007,13.700527668000063,3
51.06135912800005,13.302021879000051,3
50.90857639800004,14.000928432000023,3
50.96401429000008,13.934200464000071,3
51.38407016800005,13.431568613000024,3
51.02491894500008,14.211182897000072,3
51.05193052700008,14.086519249000048,2
51.14946753800007,14.955997818000071,2
51.15622673200005,14.973468955000044,3
51.440064402000075,14.261555068000064,3
51.00992700900008,14.796428282000022,3
51.395519172000036,12.371630793000065,3
51.31084740500006,12.30970575300006,3
51.36712705800005,12.460574024000039,3
51.35434577800004,12.395364124000025,3
51.31143274800007,12.235428583000044,3
51.311456003000046,12.280801845000042,3
51.33305527200008,12.373645339000063,3
51.468240413000046,12.668937818000074,3
50.62670467400005,12.389144483000052,3
50.626681802000064,12.388969564000035,3
50.47973915800003,12.37367899800006,3
50.49308075700003,12.14677135100004,3
50.49955827300005,12.13670270700004,3
50.34037422700004,12.37134816200006,2
50.500205762000064,12.142223559000058,3
50.38726496900006,12.148310883000022,2
50.86300400700003,12.953142069000023,3
50.99211703800006,13.01353090200007,1
50.841204839000056,12.911073496000029,3
50.81406459300007,12.801370481000049,3
50.83356443200006,12.881634294000037,3
50.58734110800003,13.011826842000062,3
50.54905643200004,12.848661764000042,3
50.58726199700004,12.72173499400003,2
50.87124144200004,13.401707300000055,3
50.88564755900006,13.341777579000052,2
50.697568973000045,13.018073748000063,3
51.00395936400008,13.628077080000025,2
50.88970920400004,13.801748194000027,2
51.05586475700005,13.73507868200005,3
51.055106084000045,13.736813780000034,3
51.053720561000034,13.740351524000062,2
51.03106186900004,13.74754387400003,3
51.00376909100004,13.654703010000048,2
51.30110305900007,13.626900791000025,3
51.15065394100003,13.356940964000046,3
51.16701066300004,13.492111740000041,3
51.16350202000007,13.481741870000064,3
50.93951838300006,13.85825804700005,3
50.874052378000044,14.043516599000043,3
50.95755406400008,13.92395016200004,3
51.299300892000076,13.304507127000022,3
51.15524908900005,14.20381601300005,2
51.08589029600006,14.106697713000074,2
51.50448289900004,14.641353345000027,3
51.32073101000003,12.369068718000051,3
51.26198568700005,12.625595386000043,3
51.36650625500005,12.45886026200003,3
51.33868559700005,12.39085689600006,3
51.34654908600004,12.258838280000077,3
51.374952636000046,12.343974599000035,3
51.34290952200007,12.299578320000023,2
51.32859150000007,12.336412163000034,3
51.04071449700007,12.719007310000052,2
51.122893255000065,12.485704801000054,3
51.347225208000054,12.820406481000077,2
51.381942594000066,12.738625417000037,3
51.24640301000005,12.62487331400007,3
51.47074400300005,12.69157806000004,3
50.62184599200003,12.30045248700003,3
50.52650887500005,12.413113688000067,3
50.61460276500003,12.315957431000072,3
50.593372034000026,12.288671571000066,3
50.863661199000035,12.45356029900006,3
50.744244527000035,12.64736040200006,3
50.793721385000026,12.513638292000053,3
50.85493654700008,12.768184286000064,3
50.502328987000055,12.12191333100003,3
50.49884282700003,12.146819692000065,3
50.738591377000034,12.735444740000048,3
50.81982584600007,13.091524889000027,2
50.80578708200005,12.92364953300006,3
50.71406738400003,13.171029495000028,3
50.93500681000006,12.703592479000065,3
50.687393221000036,12.800671529000056,3
50.76383742000007,12.734330296000053,3
50.91387376100005,13.699704989000054,3
51.06457170700003,13.81617043700004,2
51.042504214000076,13.75117104900005,3
51.06709462900005,13.78252315900005,2
51.07944554800008,13.659474770000031,3
51.07661378000006,13.683003056000075,3
51.05466513500005,13.752777475000073,2
51.02650887000004,13.731643533000067,3
51.04298925900008,13.69350712000005,3
51.040027413000075,13.66580545100004,3
51.07741361800004,13.690502577000075,3
50.912921406000066,13.590104263000057,3
50.96110697900008,13.931052910000062,3
50.85969131100006,14.222726284000032,3
51.00806430500006,14.075546939000048,3
51.190586980000035,14.451409255000044,3
51.180953514000066,14.437675149000029,3
51.05994626100005,14.311725996000064,2
51.10394369800008,14.977079461000073,3
50.884446539000066,14.80949008400006,3
50.88499331500003,14.814407244000051,3
50.89848154600003,14.785462586000051,3
50.905792563000034,14.834586410000043,3
51.49075824500005,12.600453069000025,1
51.32173760900008,12.290055619000043,2
51.41482809000007,12.321916705000035,3
51.34261374100004,12.302355999000042,3
51.312296401000026,12.317028391000065,3
51.23301653500005,12.85177155200006,3
51.45545666100003,12.351049956000054,3
50.327653618000056,12.103267051000046,3
50.85865054000004,12.767601057000036,3
50.481519837000064,12.08584667200006,2
50.60359305800006,13.294561111000064,2
50.74536924700004,13.503454576000024,2
51.001405788000056,13.830754740000032,3
51.11497153500005,13.76248170200006,3
51.00201620400003,13.708218308000028,3
51.16123747800003,13.467894460000025,2
51.15753551200004,13.467365268000037,3
50.967588308000074,13.953387819000056,3
51.03972482200004,14.456113447000064,3
51.10452052200003,14.447553196000058,3
51.09837990800003,14.40007696400005,2
50.873002101000054,14.684179335000067,3
51.06237021100003,14.62577215500005,2
51.47383380200006,12.710643417000028,2
51.36335665000007,12.399502386000052,3
51.299603657000034,12.391118174000042,3
51.294738049000046,12.350829845000021,3
51.268580357000076,12.784585993000064,3
51.304659033000064,13.032406066000021,2
51.44345279600003,13.17217344200003,2
50.54416230700008,12.471150929000032,2
50.75877978800003,12.477606382000033,3
50.87258489900006,12.613168539000071,3
50.83461840700005,12.885119081000028,3
50.78872327400006,12.902423011000053,2
50.805895055000065,12.923742729000026,3
50.90515435000003,13.337580462000062,3
50.92509867500007,13.345324262000076,3
50.98670539600005,12.799499868000055,2
51.02957149000008,13.732647410000027,3
50.790056211000035,13.81418598600004,2
51.130022000000054,13.749020020000046,3
51.08438203600008,13.707835101000057,3
51.12261482900004,13.478386582000041,3
51.24444928100007,13.30468761000003,3
51.207345513000064,14.66405227100006,3
51.18315308500007,14.448652254000024,3
51.15233831200004,14.987002825000047,3
51.139075674000026,14.981160918000057,3
51.14491007600003,14.97591413300006,2
51.113874459000044,13.933395286000064,3
51.10991716900003,13.918895019000047,3
50.94467110900007,14.672936797000034,3
51.04856964800007,14.849994479000031,3
51.33921002800008,12.395155586000044,3
51.23563654600008,12.824548865000054,2
51.39382294600006,12.434398411000075,3
51.26337089400005,12.27171194400006,3
51.35510913200005,12.49189947700006,3
51.52939064600008,12.196995431000062,3
51.38846713000004,12.367516919000025,3
51.344373663000056,12.326472114000069,3
51.34317732200003,12.396097471000076,3
51.11101145500004,12.48873248700005,3
51.23220878400008,12.694992755000044,3
51.52451856000005,12.34283242400005,3
51.366015997000034,12.950979494000023,2
50.50222873700005,12.132496439000022,3
50.62526160600004,12.308805568000025,3
50.69062890400005,12.535314473000028,3
50.53054823800005,12.847953481000047,2
50.50890497200004,12.71494221100005,3
50.58093900100005,12.71187883600004,3
50.74761121600005,12.893977549000056,2
51.287001006000025,13.522888685000055,3
51.02216160800003,13.730469369000048,2
50.993747463000034,13.768284925000046,3
51.040042432000064,13.770993145000034,3
51.04627020200007,13.71265470000003,3
51.05659726200008,13.73964611200006,3
51.12286219100008,13.749519666000026,3
51.01573254500005,13.76436635300007,3
51.04412049200005,13.689901797000061,3
51.02257327900003,13.698067821000052,2
51.042486575000055,13.685399389000054,3
50.95221808000008,13.76994921000005,3
51.10674981000005,13.592206812000029,2
51.212351976000036,13.730804455000055,3
51.320555762000026,14.086365589000025,1
51.267286080000076,14.523929397000074,3
51.16141163800006,14.974084571000049,3
51.145065583000076,14.989794110000048,3
51.56414760400003,12.565124168000068,2
51.33629300900003,12.357321010000021,3
51.307909101000064,12.268252079000035,2
51.329376128000035,12.398958686000071,3
51.34890203000003,12.20613511700003,2
51.325116398000034,12.376916238000035,3
51.104660772000045,12.770618627000033,3
50.75562017100003,12.629155961000038,3
50.820280351000065,12.566068452000025,3
50.52288843900004,12.149296949000075,3
50.37611735300004,12.25168366400004,2
50.711361872000055,12.473659225000063,3
50.83439288100004,12.843081208000058,3
50.58635213700006,13.011079677000055,2
51.061638895000044,13.181581295000058,3
51.059316729000045,13.476023680000026,3
51.05185010500003,13.734368006000068,2
51.041039983000076,13.740028411000026,3
51.07166418700007,13.738553084000046,3
51.03562928600007,13.743514134000065,3
51.022326486000054,13.686379287000022,3
51.09547674500004,13.71931268700007,3
51.032732915000054,13.697748146000038,3
51.01924998100003,13.632693815000039,3
51.16300774100006,13.596906440000055,3
51.30002949500005,13.308477873000072,3
51.37873725500003,14.854055446000075,2
51.24242174900007,14.821047881000027,2
51.28413912800005,14.22515803500005,3
51.36881517300003,12.465246078000064,3
51.336263098000074,12.25284176100007,2
51.37951617200008,12.43061319800006,3
51.31921431400008,12.429746174000059,2
51.381218767000064,12.318166629000075,3
51.098476779000066,12.522919267000077,2
51.23385039300007,12.719562677000056,3
51.29712590400004,13.10757314500006,2
50.81838638700003,12.381572187000074,2
50.54299479600007,12.345086981000065,2
50.82845727200004,12.911882989000048,3
50.601031989000035,13.028884559000062,2
50.52988288700004,13.05654073900007,3
50.71094079000005,12.972576201000038,3
50.55831544200004,12.740446473000077,3
51.02322749400008,13.324904556000035,3
50.908810534000054,13.336474502000044,3
50.74754887300003,13.073775346000048,3
51.05339840600004,12.794086535000076,3
51.089528217000066,13.635076291000075,3
51.05994409900006,13.697484705000022,3
51.026602180000054,13.754176395000059,3
51.08205272200007,13.691658076000067,3
51.306237579000026,13.728917180000053,3
51.04232529800004,13.789535594000029,3
51.05072764400006,13.488276038000038,3
51.04234781500003,13.29587418500006,2
51.167355386000054,13.500236736000033,3
50.967271968000034,14.261263607000046,3
51.02237071400003,14.215190593000045,2
51.157685541000035,14.973536521000028,3
51.17433993000003,14.427953669000033,3
51.10971900800007,14.782679268000038,3
51.11265429000008,14.648791907000032,2
51.04411500900005,14.574502434000067,3
51.350054528000044,12.441617553000071,3
51.42984891100008,12.408365582000044,2
51.41512671500004,12.744749660000025,2
51.36937733700006,12.459971876000054,2
51.289474478000045,12.391466170000058,3
51.326131005000036,12.337553098000058,3
50.69172145300007,12.695932163000066,2
50.80146792900007,12.726003502000026,3
50.73223508400008,12.997721417000037,2
50.826191840000035,12.928618406000055,3
50.60117214500008,12.856460011000024,3
50.69022537500007,13.505502438000065,2
50.951128639000046,12.67164815600006,3
50.71042421200008,12.782547962000024,3
50.63214020600003,12.802531688000045,3
50.632722397000066,12.79849953400003,3
51.060141474000034,13.73029572300004,3
51.06019713100005,13.727876623000043,3
51.060309536000034,13.458984341000075,3
51.01313675400007,13.790535471000055,3
50.99415838800007,13.654237452000075,3
50.96776829600003,13.866785887000049,3
50.98143223000005,13.844606716000044,3
50.88759706600007,13.811705734000043,3
51.30549803100007,13.262835930000051,3
51.19477840800005,14.496724535000055,2
51.11136958800006,14.916500326000062,3
51.11869105900007,13.918448387000069,3
51.13826740600007,13.88869365000005,2
51.03709832700008,14.669951484000023,3
50.988299760000075,14.599341053000046,3
51.20781241800006,12.308766264000042,2
51.32087668600008,12.365684749000025,3
51.282166618000076,12.464165643000058,3
51.27901285000007,12.175706098000035,3
50.45267573800004,12.17241911900004,3
50.58465735100003,12.316375137000023,3
50.612288214000046,12.427111093000065,2
50.49229727000005,12.383736433000024,3
50.847358643000064,12.73263219200004,2
50.781656448000035,12.709226239000031,3
50.54448383600004,12.043797959000074,3
50.46835782200003,12.149220834000062,3
50.74314527000007,12.284349431000066,3
50.89628931400006,13.203047041000048,2
51.05292535700005,13.726047667000046,3
51.02027696400006,13.73516300700004,3
51.050501928000074,13.691744543000027,3
51.143588184000066,13.762748315000067,3
51.028183408000075,13.70018235200007,3
51.062313420000066,13.685776925000027,3
50.92325076800006,13.63618013200005,3
50.97401232200008,13.874611789000028,3
51.15511845700007,13.983452012000043,3
51.15317476900003,14.122292986000048,2
51.29798451400006,12.521890151000036,2
51.380293348000066,12.31932708100004,3
51.37559510800003,12.361244773000067,3
51.32199714800004,12.376810920000025,3
51.31399033300005,12.451644025000064,3
51.343467059000034,12.382546349000052,2
51.11140558900007,12.429384147000064,2
51.318028825000056,12.82528306100005,2
50.73964737000006,12.576099321000072,3
50.73874181800005,12.37058270500006,3
50.357129945000054,12.07059872800005,2
50.63333243400007,12.425597138000057,3
50.74577005200007,12.745315336000033,3
50.860600856000076,12.868289701000037,3
50.921468083000036,13.039504129000022,3
51.097238926000045,12.945238549000067,3
50.88408436800006,12.80019224800003,3
51.10241489500004,13.770174456000063,3
51.03770326600005,13.737180910000063,3
50.89562531900003,13.808137525000063,3
51.46252862400007,14.102682212000047,3
51.146961281000074,14.860886685000025,2
51.502917240000045,14.466243149000036,2
51.39372616300005,12.519234464000021,3
51.19197253700003,12.446773778000022,3
51.35947662800004,12.357971299000042,3
50.78859730500005,12.729048616000057,3
50.454401586000074,12.496926122000048,3
50.575597352000045,12.541730267000048,3
50.50142787500005,12.790153899000074,2
50.83551721100008,12.92823842200005,3
50.81094378800003,12.870235064000042,3
50.922394713000074,13.328152129000046,3
50.87591961700008,13.05343485000003,2
50.90828758200007,13.035598769000046,2
50.61460260600006,12.724155652000036,2
51.02517498800006,13.761678301000074,3
51.04608141700004,13.773875874000055,2
51.05263721500006,13.769050802000038,2
51.07316642200004,13.724869654000031,3
51.033931034000034,13.77272963200005,3
51.02434241100008,13.792604826000058,3
51.05971355100007,13.762696498000025,3
51.05315370000005,13.814650956000037,3
51.05442325100006,13.812897064000026,3
51.031412541000066,13.702813409000044,3
50.98431326900004,13.753404470000078,3
51.16428605900006,13.41227234300004,3
51.15956764600003,13.487158588000057,3
50.96805459800004,13.865493082000057,3
50.95792342000004,13.938062732000049,3
50.98299406600006,14.102250256000048,2
51.15966823000008,14.97382269700006,2
51.233738954000046,14.19989183000007,2
51.50069352400004,12.281720321000023,2
51.34457254200004,12.389776750000067,3
51.34818772700004,12.392395046000047,3
51.35724516200003,12.40933035300003,3
51.33599928000007,12.408407190000048,3
51.33140013900004,12.442879284000071,3
51.32055281300006,12.376792133000038,3
51.33087221300008,12.326305261000073,3
51.335754172000065,12.330076028000065,3
51.33078420000004,12.377926838000064,3
51.332632439000065,12.371216935000064,3
50.677840297000046,12.572889670000052,3
50.79950285500007,12.712154484000052,2
50.62638776000006,12.287886932000049,3
50.574156523000056,12.373711961000026,3
51.087130270000046,12.711396859000047,3
50.82893485400007,12.555812546000027,2
50.84605547400008,12.804133388000025,3
50.82620731900005,12.97519277400005,3
50.842247917000066,12.886324991000038,3
50.58498268400007,13.01456634300007,3
51.06605635000005,13.011734992000072,3
50.72436572400005,12.712078782000049,3
50.71625784500003,12.707556804000035,3
51.047810973000026,13.776764429000025,3
51.02542553700005,13.75711225300006,3
51.05162883100007,13.776510354000038,3
51.056976699000074,13.77752818700003,3
51.08537849500004,13.737322345000052,2
51.05582225900008,13.763675531000047,2
51.06026618300007,13.881562435000035,3
50.99829480900007,13.826545378000048,3
51.011094495000066,13.821920627000054,3
51.06230620000008,13.68561795200003,3
50.969917244000044,13.712255162000076,2
50.94757047100006,13.87051673600007,3
50.95389420200007,13.936094406000052,3
50.96746917000007,13.934477892000075,3
51.304294895000055,13.384723544000053,3
51.41913273800003,13.457406159000072,3
51.179426285000034,14.449463989000037,2
51.18961391900007,14.184032916000035,3
51.19757092300006,14.409152322000068,3
51.203808465000066,14.939907818000052,3
51.546935586000075,14.57047125500003,2
51.22427060800004,12.727547650000076,3
51.41449387400007,12.332917595000026,2
51.52943632100005,12.196990409000023,3
51.316572293000036,12.317217304000053,3
51.313527005000026,12.296960123000076,3
51.33306027300006,12.377357816000028,3
51.340138711000066,12.369809415000077,3
51.34742122400007,12.391330492000066,3
51.14673326600007,12.401002825000035,3
51.20407015700005,12.701339394000058,3
51.302142109000044,13.10964540200007,3
51.63437858700007,13.006402588000071,3
50.65912311400007,12.507691848000036,3
50.50231756200003,12.13513044800004,3
50.59427186000005,12.141540985000063,2
50.748402198000065,12.371437983000021,2
50.68337051900005,12.479607773000055,3
50.557120257000065,12.96708036800004,2
50.55378974100006,12.98133226300007,2
50.991525711000065,13.129089934000035,3
50.98905237800005,13.104785978000052,2
50.59686431800003,12.63321817700006,3
50.910571970000035,13.34887653900006,3
50.79636848500007,13.481353283000033,3
50.73351399300003,12.931048359000044,3
51.027319903000034,13.754251036000028,3
51.17150967100008,13.812048598000047,3
51.06283507900008,13.74522612900006,3
51.05757113400006,13.725043111000048,3
51.05646057200005,13.656621099000063,3
50.98359157900006,13.592160615000068,3
50.83405967600004,13.806048066000074,3
51.02771624800005,13.655243142000074,3
51.186073314000055,13.44863368800003,3
51.034802985000056,14.04695324000005,3
50.97253613500004,14.27250605300003,3
51.17641552600003,14.433222302000047,2
51.153936447000035,14.092083382000055,2
51.49324790900005,14.639902500000062,3
51.08862882200003,14.670336502000055,3
50.94001394000003,14.880177347000028,3
51.32973348500008,12.38364905700007,3
51.34564869600007,12.448635199000023,3
51.281452037000065,12.376586791000022,3
51.32314297500005,12.374689053000054,3
51.36575174600006,12.372758213000054,3
50.574736890000054,12.23735003400003,2
50.432677940000076,12.30880841000004,3
50.49683805700005,12.12753342700006,3
50.81760917500003,12.84962844100005,3
50.95934207100004,13.331015531000048,3
50.90925558500004,13.336745415000053,3
50.59005765000006,13.140366585000038,2
51.044057045000045,13.797971931000063,3
50.96237859100006,13.930576017000021,3
51.207594372000074,13.638648673000034,2
51.04897979900005,13.761903515000029,3
51.156752425000036,13.785403330000065,3
51.05972967500003,13.801816777000056,3
51.11772440900006,13.788908578000076,3
51.01203373200008,13.803210582000077,3
51.07123734700008,13.727957228000037,3
50.98732086900003,13.99049481000003,2
51.163715266000054,14.994421893000037,3
51.266566874000034,14.117033721000041,3
51.33486335500004,12.442054595000059,3
51.221613544000036,12.721805792000055,3
51.31971544900006,12.277239920000056,3
51.383315510000045,12.450050116000057,3
51.30688808000008,12.22662112100005,2
51.34468831700008,12.341838152000037,3
51.29459563900008,13.110804200000075,3
50.855600596000045,12.775504780000063,3
50.749231887000064,12.716451620000043,3
50.57982129700008,11.996521526000038,2
50.83184444900007,12.882052084000065,2
50.54480399800008,12.622122539000031,3
50.65088887500008,13.368702471000063,3
50.89032111000006,13.04073476900004,2
51.060932894000075,13.750559069000076,3
51.41325463100003,13.457960098000058,2
51.114075994000075,13.856065671000067,2
51.035947401000044,13.785325042000068,2
51.056751887000075,13.827634712000076,3
51.068193148000034,13.761102203000064,3
51.08411311200007,13.62477324100007,3
51.04642471600005,13.692941679000057,3
51.30856461600007,13.284503776000065,3
51.19242866400003,14.445587809000074,2
51.17730203800005,13.838446791000024,3
51.18740268700003,14.011625194000032,2
51.03937078900003,14.535352233000026,3
51.43548808500003,12.280257148000032,3
51.39287260100008,12.205262527000059,3
51.36251162500008,12.365454503000024,3
51.32028552100007,12.330207716000075,3
51.33549473200003,12.249052930000062,3
51.33476818300005,12.326733736000051,3
51.331672549000075,12.377173584000047,3
51.107047410000064,12.489213466000024,2
51.47685052700007,12.343267527000023,3
50.71087749800006,12.417354304000071,2
50.89692856100004,12.721249832000069,3
50.46669031700003,12.087301679000063,2
50.51002435200007,12.129758289000051,2
50.92198695400003,13.384283880000055,2
50.837231934000044,12.93405167000003,3
50.765046366000036,12.925102388000028,3
50.558621265000056,12.70427015100006,2
50.72847718000003,13.200847127000031,3
50.76263988300008,12.83746688900004,3
51.11820925900008,13.631111314000066,3
51.076580877000026,13.705767090000052,3
51.10678251000007,13.609114801000032,3
51.07782387300006,13.756988484000033,3
51.03843103200006,13.612147944000071,2
51.112357530000054,13.741902108000033,3
51.04950548200003,13.760783777000029,3
51.05806812800006,13.82516564100007,2
50.93854277600008,13.862130448000073,3
50.96338151200007,13.923721447000048,3
51.44795987200007,14.259900931000061,3
50.94354695100003,14.88480245900007,3
50.872573061000026,14.684945697000046,2
50.90291575200007,14.654657075000046,3
51.37511971400005,12.412744320000058,2
51.32063432400008,12.371518253000033,3
51.28608752100007,12.429824369000073,3
51.39374167400007,12.228754378000076,3
51.40046055200003,12.192040813000062,3
51.31459608700004,12.283783774000028,2
51.26676761400006,13.204798947000029,2
50.50876766300007,12.158751281000036,3
50.628972300000044,12.287688271000036,3
50.82605993200008,12.647041312000056,3
50.53296822200008,12.17996735500003,3
50.31088565200008,12.328082755000025,3
50.80346799900008,12.373466995000058,3
50.827922657000045,12.469369511000025,2
50.75776511500004,12.805788164000035,3
50.78857123800003,12.923972787000025,2
50.58171454400008,13.006794076000062,3
51.105350110000074,12.97388754700006,3
50.85953288600007,13.130955568000047,3
51.03350482900004,13.774160990000041,2
51.04003210500008,13.770158140000035,2
51.06584627800004,13.742954207000025,2
51.11097456700003,13.776625488000036,3
51.046478258000036,13.770067642000072,3
51.070689720000075,13.728884419000053,3
51.09106537400004,13.648012960000074,3
51.03132247800005,13.549893670000074,1
50.97485280200004,13.63179221200005,3
50.87661419900007,13.675322913000059,3
51.21038496400007,13.378705559000025,2
51.10784529000006,13.632424452000066,2
50.94473163100008,13.864107103000038,3
50.95298433100004,14.251419905000034,3
51.17293078600005,14.489765224000053,1
51.08665031700008,14.070198662000053,3
51.219684147000066,14.320400551000034,3
51.43890329300007,14.262991175000025,2
51.11469575000007,13.899502731000041,3
50.95345091400003,14.728296630000045,2
51.25242865000007,12.812871160000043,3
51.34656129000007,12.389894366000021,3
51.34465812000008,12.389706156000045,3
51.230451810000034,12.813728858000047,3
50.50355269900007,12.137058834000072,2
50.26773751400003,12.300285304000056,1
50.55674875700004,12.431652562000068,2
50.20428085100008,12.315007322000042,2
50.70456448200008,12.51534732500005,3
50.72033539500006,12.482972971000038,3
51.04856080600007,13.345136468000021,3
50.90216125400008,13.246607097000037,3
50.68123715100006,12.923416892000034,3
51.07530499900008,13.734297989000027,3
51.113752704000035,13.782884288000048,2
51.02316429700005,13.74597738400007,3
51.043366149000065,13.785787174000063,3
51.07811919900007,13.757377516000076,3
51.06600692300003,13.738952028000028,3
51.103790305000075,13.864368058000025,3
51.05122510100006,13.706033586000046,3
51.080335595000065,13.649831066000047,3
50.88579520300004,13.672786059000032,3
51.11088231100007,13.623854865000055,3
50.97383434500006,14.179583493000052,2
50.968062144000044,14.744798572000036,2
51.129594945000065,14.178067153000029,2
51.46711323300008,14.12777195600006,3
51.461396265000076,14.098650779000025,3
51.505881173000034,14.642641713000046,2
51.32095644900005,12.308233382000026,2
51.34536087300006,12.40913292700003,3
51.32297632400008,12.271719989000076,3
51.331159617000026,12.373756452000066,2
51.16784894800003,13.07430854100005,3
51.36015555600005,12.384354668000071,3
51.25397186400005,12.38533816200004,3
51.343716278000045,12.39466049500004,3
51.257630995000056,12.638719258000037,3
51.49469572400005,12.565570833000038,3
50.39772752200008,12.008916817000056,3
50.69010205100005,12.660645140000042,2
50.58650174500008,13.047610786000064,1
50.864062740000065,12.873866544000066,2
51.00449358600008,13.227547300000026,3
50.79122563700008,12.839536537000072,3
50.51370885400007,12.98944004200007,3
50.66762951700008,13.326045692000037,2
51.04850720600007,13.022637839000026,3
51.06782296500006,13.77139935100007,3
51.08109746700006,13.719359853000071,2
51.026129654000044,13.767771173000028,3
51.02811346400006,13.809398934000058,3
51.02851626300003,13.82261199100003,2
51.04947098300005,13.758740773000056,3
51.10047317600004,13.735597600000062,3
51.06004741600003,13.777200272000073,3
51.18739224900003,13.524915814000053,3
51.01711565900007,13.70224736700004,3
51.082374894000054,13.652902256000061,3
50.98414182000005,13.583020927000064,3
51.162813749000065,13.487088374000052,3
51.10827449300007,13.629742944000043,2
50.92605413700005,14.167744304000053,2
51.17755574800003,14.429010220000066,3
51.094806583000036,14.42618875200003,3
51.25265288500003,14.427680366000061,3
51.179659075000075,14.406228616000021,3
51.22250878800003,14.779984718000037,3
51.44358059100006,14.133103629000061,3
51.43165313600008,14.282786878000024,3
